chrom	start	end	weight	E1	E2	E3
chr3	79700000	79800000	0.011220282982698667	-0.7073444947018684	0.030482651125177028	-0.27390720322096795
chr3	79800000	79900000	0.007588672785715538	-0.6738636376745583	0.12676387644492154	0.024923429378396766
chr3	79900000	80000000	0.008401090375811576	-0.6734074125052953	-0.13103404553279338	-0.05179612591598256
chr3	80000000	80100000	0.01274537898339821	-0.7864423537348522	-0.012897999129156046	-0.18558249477852443
chr3	80100000	80200000	0.01019708074273347	-0.49823129998309496	0.2774952274723953	-0.10306997839735971
chr3	80200000	80300000	0.010406805401119457	-0.8792856135182023	-0.057305715610890026	-0.3071386119626477
chr3	80300000	80400000	0.008078394831774322	-0.6288303705995022	-0.15630915289623049	-0.35783018471332395
chr3	80400000	80500000	0.010369036749050452	-0.7508700090836103	0.10068637587263975	-0.11997746704622177
chr3	80500000	80600000	0.010738061137279492	-1.0792452224146407	-0.1479173774739722	0.42049200802898934
chr3	80600000	80700000	0.009305525572089518	-0.7312446457821693	-0.18565463914219038	-0.20039432890340653
chr3	80700000	80800000	0.011207868970789632	-0.5186333564768474	-0.09138341377357301	-0.3029516292576844
chr3	80800000	80900000	0.015034352803978253	-1.2306044507584006	-0.42678280542028413	-0.8014145651590088
chr3	80900000	81000000	0.012471247753291986	-0.929057392457763	-0.21580129895273786	-0.2410406323723809
chr3	81000000	81100000	0.008781256815001772	-0.22392644810507947	0.14830733372981633	-0.1123013620331442
chr3	81100000	81200000	0.008411167129387812	-0.45847649162731396	-0.08045630048284151	-0.2759362199655402
chr3	81200000	81300000	0.007872655992567444	-0.7156575076729086	0.008644053934361668	0.011649819903149521
chr3	81300000	81400000	0.007239953423458797	-0.48822476165118905	0.12842467707277488	-0.11205292470885722
chr3	81400000	81500000	0.009161114932277614	-0.7950216635434076	-0.15779323504746534	-0.17854059925114338
chr3	81500000	81600000	0.01046647013620493	-0.690236463027464	-0.2098196405755919	0.13445192849618173
chr3	81600000	81700000	0.009585389421968562	-0.7680619435074935	0.1250415544854922	0.24381044156115372
chr3	81700000	81800000	0.013788084970357935	-0.4312310344183889	0.1661101436514165	-0.14501730334582763
chr3	81800000	81900000	0.009353586362995452	-0.7370892971988042	-0.05083571551708297	0.058932942293099234
chr3	81900000	82000000	0.0070573081528580465	-0.4997617874518054	-0.2535644423488455	-0.24554278178072567
chr3	82000000	82100000	0.009930854070212755	-0.8013846811558186	-0.00509396691931007	-0.09718669573109504
chr3	82100000	82200000	0.00877885580521833	-0.6033212641509924	0.06877225809872292	-0.1542193634521395
chr3	82200000	82300000	0.006656255608278098	-0.9425578803878751	-0.06115931057477778	-0.024897307792097752
chr3	82300000	82400000	0.008865528579469574	-0.8633995759283336	-0.29845768993171606	-0.14854881801873474
chr3	82400000	82500000	0.009048672841276181	-0.5430754867376991	0.39689502676910987	0.027474311517270263
chr3	82500000	82600000	0.007566695908968796	-0.6487712705053666	-0.3534625181681216	0.15792554958111962
chr3	82600000	82700000	0.01225362418010843	-0.6525035111423155	0.04186006805260293	-0.12508073533730385
chr3	82700000	82800000	0.008390652156446255	-0.4782386906282714	-0.059115771268171004	-0.052662369485486464
chr3	82800000	82900000	0.010135587032425493	-0.5341337599024603	-0.1562568631083088	-0.5011490743604133
chr3	82900000	83000000	0.00823541440455142	-0.854798508120144	-0.35469302903731925	-0.15127536796841934
chr3	83000000	83100000	0.0063489500925840905	-0.5549223372930531	-0.05949374541051561	0.08342191371403539
chr3	83100000	83200000	0.009625721123906085	-0.13178240265718225	-0.4230996927481981	-0.11240183377209682
chr3	83200000	83300000	0.008235844415614316	-0.47133541472033325	0.026976108011339886	-0.04499300813988885
chr3	83300000	83400000	0.010263199107546417	-0.8679160640159116	-0.046686001153562195	-0.14560247705934157
chr3	83400000	83500000	0.008111927443027512	-0.0072394032987571156	-0.2099666556609319	0.20436149906293383
chr3	83500000	83600000	0.01080140600280128	-0.6736068724248739	-0.224106766918021	0.04104104596310318
chr3	83600000	83700000	0.009410704112575018	-0.5468709266366479	0.0714719561540132	0.05004408443081419
chr3	83700000	83800000	0.01117680260116411	-0.606594409377684	0.17355929367600562	-0.01204483157919167
chr3	83800000	83900000	0.010270064528002302	-0.6276070003273613	-0.2985940047443111	-0.1568146817892604
chr3	83900000	84000000	0.008704067997894794	-0.5963383425995269	-0.020035897498279946	-0.20468377992776987
chr3	84000000	84100000	0.00771199153706698	-0.7643438791961122	-0.13237905542172618	-0.5006582947197221
chr3	84100000	84200000	0.008571928573709186	-0.5802482098461806	0.03289456484821606	-0.17906052026780073
chr3	84200000	84300000	0.010980239953371829	-1.1111149893654817	0.2548427168766849	-0.2670760671845088
chr3	84300000	84400000	0.009029664383396451	-0.6023753058548859	0.24912482253065418	-0.13148256784323667
chr3	84400000	84500000	0.012065615000444464	-0.7802158309651233	0.025044877572758348	-0.24771114472299852
chr3	84500000	84600000	0.009156526949609011	-0.6580973596818084	0.38891394792241746	-0.14420386259078175
chr3	84600000	84700000	0.008663014989697449	-1.0632109119171806	-0.06505055651225428	-0.4547827752701075
chr3	84700000	84800000	0.015413131014214767	-0.4895621238868159	0.0894290556228251	-0.08679612546230492
chr3	84800000	84900000				
chr3	84900000	85000000	0.024420864382001493	-0.6469381769837658	-0.15306497804625574	-0.3654966453851659
chr3	85000000	85100000	0.011087864295116209	-0.9853499867890599	-0.03226417378399551	-0.12710142778589736
chr3	85100000	85200000	0.006557070127284904	-0.5632429100487433	-0.26153943332401913	-0.015167643712964156
chr3	85200000	85300000	0.014394180337325086	-0.5209827534294548	0.1708966461350084	-0.3064078989234258
chr3	85300000	85400000	0.007655910845245846	-0.9345830235606722	0.23476715104368093	-0.2901278629382274
chr3	85400000	85500000	0.009847868225648829	-0.9070914061601639	-0.3303118605430668	-0.20565729826148113
chr3	85500000	85600000	0.008809280292945405	-0.8105948509181605	0.1685809587516929	-0.21272394897752922
chr3	85600000	85700000	0.008827017694199395	-0.6239829034671	-0.2645842478043712	-0.4573078901566081
chr3	85700000	85800000	0.0094851726632129	-0.6230242102204226	0.0033050416356916216	0.3992205082944828
chr3	85800000	85900000	0.0072670420812801645	-0.7030953945698645	-0.08219765552657238	-0.16997218765943506
chr3	85900000	86000000	0.008438362706382123	-0.7579698276543547	-0.08682609224603637	-0.17826603210746558
chr3	86000000	86100000	0.009560711787114172	-0.6721530957563054	0.09173153853874916	-0.07219413137482739
chr3	86100000	86200000	0.010233836061938478	-0.773503955300332	0.010688413109276648	-0.09673961060787772
chr3	86200000	86300000	0.018732827216687977	-0.5567309541776813	-0.12288586214234049	0.04712044141698661
chr3	86300000	86400000	0.008470945081347136	-0.8911532875704645	0.061440002647874525	-0.4579262295056867
chr3	86400000	86500000	0.017852363061089453	-0.8544554334338924	-0.022551836503993422	-0.20980765906187704
chr3	86500000	86600000	0.009551383144248062	-0.8233334587486449	0.08121237972659567	0.04354615270512916
chr3	86600000	86700000	0.009679169110689589	-0.6536613738811488	0.06913481175094355	-0.2743052699550671
chr3	86700000	86800000	0.008522207133818852	-0.6793498369986654	-0.1596414674566822	0.08215654538160026
chr3	86800000	86900000	0.015706980348809237	-0.5821310341905214	-0.0727789691391009	-0.14506083334691414
chr3	86900000	87000000	0.010818513966706304	-0.7105746674570733	0.03534817265573865	-0.15559230554728956
chr3	87000000	87100000	0.01479611035936275	-0.535770663952325	-0.046530086155357704	-0.09151165463310168
chr3	87100000	87200000	0.007745312988802826	-0.7819833873122732	0.14615796143533644	-0.20144491472993503
chr3	87200000	87300000	0.006706057305197116	-0.2811378376985842	0.12505667557672637	0.17150509998678004
chr3	87300000	87400000	0.009705675568743362	-0.5998298004937148	0.1671419079008575	-0.12393924774647122
chr3	87400000	87500000	0.011243644131688444	-0.632458826133396	-0.3152571410469817	-0.9529534467691422
chr3	87500000	87600000	0.006647257385868303	-0.6576617326455009	-0.06330348682496043	0.030539416049404047
chr3	87600000	87700000	0.00985878954438049	-0.6033954776427077	0.23887295759293545	-0.2848843339903874
chr3	87700000	87800000	0.009482945233437783	-0.7778442431324643	0.16617626815923273	-0.05679355442321546
chr3	87800000	87900000	0.013263570924535709	-0.846059927704998	0.047373220494873816	-0.34649891293287743
chr3	87900000	88000000	0.013463234215969812	-0.818693014969438	-0.07799734373466624	-0.125564578645237
chr3	88000000	88100000	0.007870449987112144	-0.6283179222932042	0.006357537919863245	-0.12818927898957458
chr3	88100000	88200000	0.00839330299103489	-0.2794461823721948	0.19643236073079934	-0.17030954975956697
chr3	88200000	88300000	0.00839107026849452	-0.7583217397149848	0.058324360634804825	-0.15009270232030858
chr3	88300000	88400000	0.010081063821318756	-0.6200405711634851	0.04538366887322537	-0.19935952295046735
chr3	88400000	88500000	0.012809938623159428	-0.5243474300110867	0.2852184730208036	-0.23032152800024608
chr3	88500000	88600000	0.01589021994410612	-0.8541291807809863	-0.09336935028896269	-0.10593829746940917
chr3	88600000	88700000	0.007798748535129318	-1.197106285253104	0.8511420758751226	-1.587181814390384
chr3	88700000	88800000	0.01023954228938655	-0.6710908560747311	-0.03683267841409845	-0.10332697357040266
chr3	88800000	88900000	0.010035864799030252	-0.7461094312918778	-0.020883681463918082	0.012591439535898353
chr3	88900000	89000000	0.011039334247623354	-0.8586978785627266	-0.18409503575046995	-0.5397326586132714
chr3	89000000	89100000	0.009074962977223003	-0.8106157660197157	-0.13191234069082144	-0.6447984374722343
chr3	89100000	89200000	0.01101571407363636	-0.7232266289422719	0.004344476278734811	-0.32668004491723784
chr3	89200000	89300000	0.009697056837140129	-0.6238484948429154	-0.5697246820212161	0.6824801315144832
chr3	89300000	89400000	0.01273234223722919	-1.16777123328598	-0.5033912352107175	-0.7571537334806596
chr3	89400000	89500000	0.009631877157710722	-0.7006142632601339	-0.07773249635632502	0.008371696496959409
chr3	89500000	89600000	0.010898713007660689	-0.840337439464092	1.126865895394131	-1.1256832208258432
chr3	89600000	89700000	0.015882134781970633	-1.2785829913040139	0.567056680023158	-0.1705112005031214
chr3	89700000	89800000	0.01747528184167087	-0.8591453498387597	-0.3753748567226146	-0.3795091871368399
chr3	89800000	89900000	0.01463795785800409	-0.8346517750060933	0.9501845264544354	-1.183196666747974
chr3	89900000	90000000	0.015895468751688516	-1.294162100244603	0.5288131465390444	-0.0805714216037424
chr3	90000000	90100000	0.010394947079141076	-0.9549214395362177	0.21563839133053134	-0.1839980830536875
chr3	90100000	90200000	0.01303038072914535	-0.7069054415145504	-0.3362428368163038	-0.5947383214788351
chr3	90200000	90300000	0.008126212373154888	-0.851518471020519	-0.15289912342756032	-0.42022146690545753
chr3	90300000	90400000	0.018920694732412684	-0.7206395349835079	0.1349791350130475	-0.04085986724077098
chr3	90400000	90500000	0.02300633923715199	-0.5582019832481934	0.19962232603927563	-0.013118893276498218
chr3	90500000	90600000				
chr3	90600000	90700000				
chr3	90700000	90800000				
chr3	90800000	90900000				
chr3	90900000	91000000				
chr3	91000000	91100000				
chr3	91100000	91200000				
chr3	91200000	91300000				
chr3	91300000	91400000				
chr3	91400000	91500000				
chr3	91500000	91600000				
chr3	91600000	91700000				
chr3	91700000	91800000				
chr3	91800000	91900000				
chr3	91900000	92000000				
chr3	92000000	92100000				
chr3	92100000	92200000				
chr3	92200000	92300000				
chr3	92300000	92400000				
chr3	92400000	92500000				
chr3	92500000	92600000				
chr3	92600000	92700000				
chr3	92700000	92800000				
chr3	92800000	92900000				
chr3	92900000	93000000				
chr3	93000000	93100000				
chr3	93100000	93200000				
chr3	93200000	93300000				
chr3	93300000	93400000				
chr3	93400000	93500000				
chr3	93500000	93600000				
chr3	93600000	93700000				
chr3	93700000	93800000	0.0237236002655191	0.5332675855629979	0.20767904401572154	0.06448579056824667
chr3	93800000	93900000	0.02621990620032786	0.4625785712446463	0.2381077468047411	-0.2327871441477995
chr3	93900000	94000000	0.012361094106197242	1.1559011477354197	-1.1204812985028645	-1.9615585389117833
chr3	94000000	94100000	0.008997882466655708	0.22333657196683548	-0.009341699873556156	-0.4868614956548132
chr3	94100000	94200000	0.00684705286748136	0.2254597686532574	0.3894471082922817	-0.468842984638374
chr3	94200000	94300000	0.007798572498483204	0.24290316668955	-0.20900555535290308	0.010290831221517251
chr3	94300000	94400000	0.008751202336831338	-0.04973325808505216	0.4007046732022945	0.0014053523528510356
chr3	94400000	94500000	0.006765255693489265	0.30010504318367665	0.01935357395762415	-0.04244580849470126
chr3	94500000	94600000	0.007790732051980274	0.2939590098959503	-0.035773320998876916	-0.1390196596518149
chr3	94600000	94700000	0.011597318439637311	-0.1036060182996069	-0.17152400529271034	-0.7468456899596122
chr3	94700000	94800000	0.010055488270411294	0.26721429487941517	0.13439240501625127	-0.035627529709956036
chr3	94800000	94900000	0.008771142755844154	0.11830666435975778	1.0093615767745454	-0.8056494315896465
chr3	94900000	95000000				
chr3	95000000	95100000	0.015482345788977154	0.31435554042468766	0.4401128693128571	-0.19741415971173018
chr3	95100000	95200000	0.008970490604862763	0.2474506849060044	0.13532752074021578	-0.13297750429089242
chr3	95200000	95300000	0.008276769526077546	0.10991290089011965	0.2094844605459705	-0.017939580864231888
chr3	95300000	95400000	0.010570802149739749	0.3926437148637398	0.24099603064858396	-0.11145426662401801
chr3	95400000	95500000	0.010528578300553855	0.4258306517164435	-0.18523514764613658	-0.011201957085528649
chr3	95500000	95600000	0.00973971989103994	0.4158957381112493	0.45432637393812336	-0.2262276046400117
chr3	95600000	95700000	0.015472715601755335	0.3253219172482005	0.14531404046275664	0.046549664167076156
chr3	95700000	95800000	0.011895162171527338	0.3109896379617304	-0.025041363397829964	-0.001519282808172276
chr3	95800000	95900000	0.013699796820826216	0.1606389675129812	0.12119196425500794	0.010030854249130406
chr3	95900000	96000000	0.011209941948063957	0.8375141067954395	0.8548471268217996	0.07235925018465322
chr3	96000000	96100000	0.010342565235392263	0.08394068020420378	-0.18933858360508252	-0.7750615666203741
chr3	96100000	96200000	0.01301582735386332	0.7488480251575992	0.20086135695440485	-1.5919394357787104
chr3	96200000	96300000	0.009244415220826464	0.104510368704274	-0.033842910097913986	-0.11028795488773292
chr3	96300000	96400000	0.014085156999270446	0.07788631079411992	0.18363966782578903	-0.06932455075848018
chr3	96400000	96500000	0.00936615514863587	0.5715675380719083	0.331384060316908	0.2953481585991438
chr3	96500000	96600000	0.011042156546133615	0.17743339051299964	0.07915860285787328	-0.5456151955302432
chr3	96600000	96700000	0.01111979857583642	0.369858053094147	-0.18951037858326894	-0.4060338414796863
chr3	96700000	96800000	0.010751577171989775	0.38884167015934995	0.1285984490994626	-0.23412628209023484
chr3	96800000	96900000	0.011662913828148701	0.43654716668527643	0.17104522542626502	0.18463184745257605
chr3	96900000	97000000	0.01088975485410245	0.17478542949977713	0.07129794648554902	-0.04976925820344048
chr3	97000000	97100000	0.012668170439797363	0.6953537164041708	0.284943994190196	-0.0503958956539072
chr3	97100000	97200000	0.01162741828941369	0.18750706074835974	-0.07877432577847197	-0.1701033139843641
chr3	97200000	97300000	0.009565879667222183	0.00790856392517598	0.2902450934735323	-0.153712906108238
chr3	97300000	97400000	0.011560714543849167	0.2964572684298345	0.49538295677942296	-0.13589253111922733
chr3	97400000	97500000	0.008166596161145468	0.280953292754269	-0.09998381649331194	0.1981013638468435
chr3	97500000	97600000	0.009156884696501768	0.4872998983411508	0.016836951080662497	0.09279479798894873
chr3	97600000	97700000	0.009504734423831785	0.31100989040617316	0.2268605555750459	0.021591111258189657
chr3	97700000	97800000	0.011491585183446604	0.3256720687212938	0.051743377180444326	-0.09895597939336843
chr3	97800000	97900000	0.008967454778388992	0.29468150363079715	0.07733056557616443	0.19473889747461878
chr3	97900000	98000000	0.008717392813711668	0.39446267890955344	0.2025871398240474	-0.20856536705882817
chr3	98000000	98100000	0.00874321572162955	0.2527548055076752	0.15028418947770808	-0.1077768681104719
chr3	98100000	98200000	0.018408226263899513	0.25414785860644107	0.48370214391601196	-0.27421472941976
chr3	98200000	98300000	0.012081705573006814	0.04855505003871271	0.2622158086590686	-0.15092837084240945
chr3	98300000	98400000	0.014205877735404574	0.5668898556511058	-0.5958852089500255	0.16523777957682262
chr3	98400000	98500000	0.01228890730530829	0.27414788953696023	0.42299461036415725	-0.0410539518432983
chr3	98500000	98600000	0.009139445991126408	0.15913192615358315	0.017066559244901393	-0.16063233399380414
chr3	98600000	98700000	0.009181462490854135	0.4161478727787867	0.35387335616764026	-0.12541061273078075
chr3	98700000	98800000	0.01074742298473681	0.5174437950576105	0.21689208414623085	-0.1444647361012041
chr3	98800000	98900000	0.009935536647355539	0.15593194522125844	0.36695058216364396	0.5324078380897836
chr3	98900000	99000000	0.009264001498647626	0.9816636073580902	0.20838771269734188	-0.64277244388689
chr3	99000000	99100000	0.008571587854489358	0.3671953209189171	-0.16872055211007317	-0.03256796108522224
chr3	99100000	99200000	0.01337963056463802	0.6122914600114695	0.286111999550318	0.17770500909481532
chr3	99200000	99300000	0.015923483504605783	0.4321005489021815	0.357157142679111	-0.2265039405557934
chr3	99300000	99400000	0.011425439810377934	0.2869855717687629	0.11003784406884093	-0.2862579164649321
chr3	99400000	99500000	0.008936919104214992	0.34004073467147067	-0.013454505228618805	-0.09608746886429571
chr3	99500000	99600000	0.006044967436982467	0.31628234665725796	0.2105005665835564	-0.03733871619464578
chr3	99600000	99700000	0.008013768485891061	0.5971017417402399	-0.23172457238505054	-0.2752353763761523
chr3	99700000	99800000	0.006189952116863574	0.1793588476049216	0.07437852551273004	-0.22757034553580582
chr3	99800000	99900000	0.006662542446329276	-0.20900294032703756	0.6087918374808723	-0.515489988301673
chr3	99900000	100000000	0.006816480447495707	0.3724653244672428	-0.5562809785380198	0.08913312247409104
chr3	100000000	100100000	0.004912865257968762	0.3860993684398518	0.10162514226153324	-0.21504495734388013
chr3	100100000	100200000	0.009065901401125342	0.7360431134457484	-0.061671714892959494	0.4766236698729032
chr3	100200000	100300000	0.013433591902624388	0.4983446327576856	-0.33992748586461713	0.512205071868333
chr3	100300000	100400000	0.007903423133446488	0.46541803029435597	0.41109114665834007	-0.6150402496558711
chr3	100400000	100500000	0.006192036803251863	0.9518585606022005	0.23272344099103337	-0.003518423389197293
chr3	100500000	100600000	0.007743737434837159	1.020314637998004	-0.2220984327459992	-0.09426078907036721
chr3	100600000	100700000	0.008394656944840186	0.7851775061416751	0.4258001595373221	0.10530638218641047
chr3	100700000	100800000	0.007598218445637237	0.11392313962284452	-0.08530382598158215	-0.4033512687280086
chr3	100800000	100900000	0.0039870023877195656	0.35240901732994123	0.1881705107987232	-0.03706800466215687
chr3	100900000	101000000	0.007564242205981912	0.5415568344734234	0.41848807160646634	0.4803767726607094
chr3	101000000	101100000	0.009506382401633916	0.3057311956958306	0.1518526374912205	-0.05490788564253389
chr3	101100000	101200000	0.007986450572716484	0.7185019434246896	0.4186087544548029	-0.05552819490874323
chr3	101200000	101300000	0.007408895025991775	0.3609906052608845	0.1985066430650779	-0.20546229377822037
chr3	101300000	101400000	0.006352796561860068	0.20436888662393368	0.1770396756035885	0.09970443078152022
chr3	101400000	101500000	0.019065109176880216	0.5467520421167777	0.5464588951390043	-0.3140100346422093
chr3	101500000	101600000	0.008806962909001934	0.5943514857650735	0.25309095098537304	-0.28555133692987694
chr3	101600000	101700000	0.015671554578875983	1.9964270913019804	0.42677153079974245	-1.5433989957352385
chr3	101700000	101800000	0.011487342661581728	0.5883083529372938	0.10273027318576106	0.10608621540870576
chr3	101800000	101900000	0.0078107641079161435	0.49468770492567715	0.177123313129155	-0.5644126502957132
chr3	101900000	102000000	0.007577376687889664	0.5069081983240102	-0.18559686254825158	-0.1875260755812469
chr3	102000000	102100000	0.007880227416106434	1.0805395026848017	-0.07237046273283458	-0.04208582893190831
chr3	102100000	102200000	0.0063767822104770985	0.2473935498221164	0.04491511989314442	-0.5597675036733774
chr3	102200000	102300000	0.008854450104166163	0.7291706741755446	-0.6708035526405689	-0.35832344249153664
chr3	102300000	102400000	0.009049229440117218	0.5481670665874403	0.0012079128168797286	0.03439167665113927
chr3	102400000	102500000	0.006808909484731571	0.31604592884773364	-0.35802918082944823	-0.4143609477893111
chr3	102500000	102600000	0.0067936352714156045	0.1719311199744291	0.10869714783383622	-0.054695319857290495
chr3	102600000	102700000	0.006676313787357746	0.8099028683235516	-0.24798025997935813	-0.2958285308540913
chr3	102700000	102800000	0.007870521040731129	0.6250539329007656	0.166087611105619	-0.3096208355208495
chr3	102800000	102900000	0.009021690503109761	0.2380820178766421	0.3323933673218153	0.1972812058676469
chr3	102900000	103000000	0.009238035606665165	0.29113138463571736	0.28694523843522474	0.06713321401402296
chr3	103000000	103100000	0.009825488605158889	0.9173988693533413	-0.04354507367402745	-0.1864426115483126
chr3	103100000	103200000	0.0082387901556189	0.30441820942736514	0.8622028402577262	-0.8907055756440682
chr3	103200000	103300000	0.005794246368507031	0.29502777126101765	0.09073897015645221	-0.03261479207907663
chr3	103300000	103400000	0.006202199205982189	0.3002081909186227	0.0053237508728636454	-0.048856265618849475
chr3	103400000	103500000	0.006332983786535536	0.48801914552085013	0.11186231466243406	-0.12267385398643095
chr3	103500000	103600000	0.009426629947355871	0.7094335580395636	0.16766817798854844	-0.13023911026379165
chr3	103600000	103700000	0.0066665738581196095	0.4504562771166805	0.050000127650364525	-0.07515529886083692
chr3	103700000	103800000	0.006734353602057397	0.7113905763668033	0.043253734449444636	-0.04149479124713313
chr3	103800000	103900000	0.005928751658004418	1.0587753917680571	0.1679901830205608	-0.7139544790902214
chr3	103900000	104000000	0.006158674038523042	0.23785485963796607	0.0985938947963708	-0.24217060438629473
chr3	104000000	104100000	0.013108928496082082	0.5034635720283066	0.15264739095491908	-0.00507313908464759
chr3	104100000	104200000	0.011236837148142971	1.1631008625012071	-0.5626102537699469	0.040021627064272064
chr3	104200000	104300000	0.007501798451070077	0.8441314321691951	-0.06668652428862937	-0.35166725010171007
chr3	104300000	104400000	0.008416737427408144	0.8344057207444566	0.23998204775685864	0.3618356236321807
chr3	104400000	104500000	0.008451272015660205	1.088098859756522	0.3224989837400116	-0.38421166359804065
chr3	104500000	104600000	0.007534297057315235	0.5266915293705228	0.14006357231604932	-0.014296797357082312
chr3	104600000	104700000	0.010016615804659535	1.2361564998052605	1.9454029094336287	-2.6816919333892106
chr3	104700000	104800000	0.0070556674421963115	0.5312044863113736	0.08878681505165306	-0.08189132163349898
chr3	104800000	104900000	0.00714934283223474	0.5351424278369408	-0.258793910832519	-0.052659523538844066
chr3	104900000	105000000	0.0071473855039775195	0.5296162985805057	-0.740336226346548	-0.519840540765063
chr3	105000000	105100000	0.008948478957702965	0.6706250642674679	0.3058254894276864	0.21979885157599666
chr3	105100000	105200000	0.006819394301089945	0.3067870741343628	-0.23108420885110617	0.07149350731420509
chr3	105200000	105300000	0.00789163707099948	0.468651568417272	0.12999845317118602	0.17759351246747213
chr3	105300000	105400000	0.00542952141688886	0.6341353245637736	0.19834884104845946	0.052484486003070874
chr3	105400000	105500000	0.006254704064718939	0.5304998266701533	0.1569101246473487	-0.03261015392107101
chr3	105500000	105600000	0.006985876023866787	0.337457002932561	0.31762548494959864	-0.148614707715357
chr3	105600000	105700000	0.008023190777992873	0.3808864015205111	-0.04346988968807516	-0.5509021987169122
chr3	105700000	105800000	0.0063339482715715385	0.29206065380013846	0.1324164332510591	-0.17272551522206822
chr3	105800000	105900000	0.00593870258751395	0.22748082806157194	0.07565736260375759	-0.1342879656582366
chr3	105900000	106000000	0.008598444598149907	0.31194713879885905	0.040168731562078994	-0.4834469201527886
chr3	106000000	106100000	0.006110591103026501	0.6200253324522587	-0.3042214473739263	-0.36720133759956486
chr3	106100000	106200000	0.007864983324315074	0.674022666322669	0.11582973881842601	0.08295887460669064
chr3	106200000	106300000	0.006627952351891608	0.1602552956459113	0.17676735158321272	-0.09163224834346959
chr3	106300000	106400000	0.007295376067420177	0.9321387430084984	0.4029455122898514	-1.6435578104174582
chr3	106400000	106500000	0.005849220232586751	0.5221675336024583	-0.6096811512400677	0.049017617822554746
chr3	106500000	106600000	0.0057584781878328665	1.0954588189152137	-0.03052998280876948	-0.28318023269289827
chr3	106600000	106700000	0.010062998877701993	0.2853220624675602	0.18155784187490606	0.011797401094814417
chr3	106700000	106800000	0.00571141415292351	0.34622035679589397	0.11486861301375752	-0.19735499545489815
chr3	106800000	106900000	0.007647072313186049	0.401542063818597	0.03389239720369259	-0.13205877255196657
chr3	106900000	107000000	0.008947397156475648	0.7219130753746441	0.1890117896839717	-0.022431778752564316
chr3	107000000	107100000	0.007402109260401979	0.4165766919577311	0.11612440051922227	0.15118951715747292
chr3	107100000	107200000	0.007800218019129197	0.6805864805664142	-0.276532854728163	-0.35481148658803197
chr3	107200000	107300000	0.006878957257328	0.2906039290939996	0.10509424406177047	-0.059855157298516065
chr3	107300000	107400000	0.01062107164356249	0.299557288268213	-0.0846166438985289	-0.05691460012412289
chr3	107400000	107500000	0.008528340440054304	0.3940656519696816	0.47925590410752933	-0.05832321818418976
chr3	107500000	107600000	0.00632401662471632	0.7524153185547192	-0.5238060348395857	0.48626886763859944
chr3	107600000	107700000	0.0070615528761373975	0.31344785463299973	0.054293609034081446	-0.19352162247071106
chr3	107700000	107800000	0.006066996871538156	0.6901800196912296	0.8916484122873748	-1.9469918553038468
chr3	107800000	107900000	0.005774634120589729	0.4772741619895432	0.1467389581643474	-0.11784271585530355
chr3	107900000	108000000	0.007407936159437922	0.4279913859277083	0.034050053684856696	-0.4483861485101364
chr3	108000000	108100000	0.00615642968126349	0.9030892451181616	0.4135951373475709	-1.0487747920581867
chr3	108100000	108200000	0.0077748487475770576	0.4778697710181013	0.2508689950748623	0.031530317148936206
chr3	108200000	108300000	0.007944759676932568	0.8978943420614541	0.23916357640162117	-0.5407887840479174
chr3	108300000	108400000	0.007753992243024712	0.8776651527008187	-0.16544191690462487	-0.23190171161404727
chr3	108400000	108500000	0.005761670408923473	0.6763910464072743	-0.4934499762764516	-0.03654727358855148
chr3	108500000	108600000	0.007553001581889288	0.9548015355956148	0.1994063479425462	-0.1516222414449575
chr3	108600000	108700000	0.006588123640481327	0.42528305719594733	0.1503020758694907	-0.09962796228048938
chr3	108700000	108800000	0.010618674621638359	0.641366969631393	-0.7647891574239931	-0.13327407031165683
chr3	108800000	108900000	0.008763631894648394	1.3144774422366878	0.06446790787515964	0.40087935764455457
chr3	108900000	109000000	0.007374558535074717	0.9877250410014291	-0.00554776093008929	-0.1451074599107802
chr3	109000000	109100000	0.008569515956408745	0.6723788179145255	-0.1995124621186974	-0.44277565897224896
chr3	109100000	109200000	0.007270145459073945	0.2993951527094857	-0.2653491191129628	-0.7655658889973505
chr3	109200000	109300000	0.013325054045650798	0.8149091411118761	-0.001812932742867279	-0.6075782094968887
chr3	109300000	109400000	0.013481621897801624	0.4251236593015315	-1.2321828251573166	0.12896651581940208
chr3	109400000	109500000	0.01887655074215332	0.5839463386367634	0.2954031653109047	0.031723917345344056
chr3	109500000	109600000	0.010775364047236561	0.9073152956026093	0.316593403085975	-1.1791789040453478
chr3	109600000	109700000	0.007166579173048437	0.868823781731724	0.4903899189844835	0.025023552121184907
chr3	109700000	109800000	0.007620666601628747	0.1340594664844316	-0.1123642634384092	0.19884252655799076
chr3	109800000	109900000	0.009371644146233577	0.8510329227339922	0.42097437895065437	-0.2550565678943716
chr3	109900000	110000000	0.008341023017026848	0.7012137198696772	0.09622066358370034	-0.32156265766897496
chr3	110000000	110100000	0.007425197419229357	0.43981666881037235	-0.11865470711349689	0.08156586886745527
chr3	110100000	110200000	0.0075166770110398845	0.5878278574557672	0.102661334199154	-0.6832912692153806
chr3	110200000	110300000	0.006265681704706387	0.42375619536015796	-0.09866834687512992	0.6011477184155534
chr3	110300000	110400000	0.007959951688384809	0.2608680995848023	0.02109621856719257	-0.19019786138415473
